class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,180312,,2130706458,546,0,0,0,0,0,0,128618,3918230,6554686,1674456,49768,704,5427092,4768,122,0,0,0,10894456,9325726,2203338,1291016,0,0,0,0,2666,538,0,0,0,0,0,363146,4937198,6925998,100120,0,8414,1918,3552,107016,7388120,4817082,360,0,0,0,3869500,3732240,1454362,1055568,769752,540664,489320,412684,2372,0,13100468,10,26,98,42,5427092,160514,1173406,1013584,173800,228820,210860,180440,180120,199880,204200,215460,156860,180311.3,13100468,13100468,13028950,66664,6954,79230,971800,12326462,1209600,187048,0,36,0,10993746.24,0,1322594.88,0,0,0,0,794,914404,5547534,4836590,926946,86540,13366,288,0,0,13100468,,18388,2426,70958,873994,385386,6882770,3970446,120894,1198,2,676,1674,5141970,34888,0,148,0,0,5469954,3484,668,0,0,0,0,0,0,0,0,89832,138632,39304,0,0,144350,21462,29670280,3024756,0,0,0,0,1290040,5119.46,5680,1411664,2258446,2078330,1538676,2670396,1227072,580238,282998,278636,6,0,0
neg,48,,2130706432,16,0,0,0,0,0,0,108,6864,8826,334,0,0,6086,0,0,0,0,0,19750,14650,35624,2288,0,0,0,0,52,28,0,0,0,0,0,0,16132,0,0,0,84,36,24,16,278,15674,20,0,0,0,13810,1708,354,144,64,28,14,10,0,0,55414,0,2,0,0,6086,402,30530,4994,,,,,,,,,35340,48.05,55414,55414,56278,21,118,4714,55140,16132,1209600,952,2,0,0,8827.2,0,7205.76,0,18,0,0,0,2632,8092,4810,528,70,0,0,2,8,55414,,184,18,44,148,2112,6318,6266,1042,0,0,28,128,9356,40,0,2,0,20,9798,132,42,0,0,0,0,0,0,0,0,298,0,0,0,0,544,108,24880,3162,0,0,0,0,0,68.02,70,7980,6994,1012,130,16,0,0,0,0,0,0,0
neg,80304,,2130706432,426,0,0,0,0,0,0,29970,2476820,2430200,391840,8130,0,2196760,0,0,0,0,0,4698634,3982546,1391426,601454,0,0,0,0,220,76,0,0,0,0,0,0,2192460,3098904,45596,0,3444,736,1366,71432,3864234,1395464,284,0,0,0,1701602,1533672,546496,375492,267936,361000,550714,48,0,0,6091144,0,172,114,34,2196760,63674,898762,489188,408580,255080,205040,220660,283660,,,,6040,80303.17,6091144,6091144,6086828,30701,5602,116488,29860,5336960,1209600,166268,2,170,0,4354286.4,0,978360.96,0,0,0,0,0,540970,2271046,2027284,446674,40796,9578,612,536,542,6091144,,9518,1328,204558,679350,227740,2693386,1476406,44266,408,0,782,276,4364888,92138,0,6328,0,28,4395024,4212,226,0,0,0,0,0,0,0,0,37298,73372,24844,0,0,150584,27610,7560480,784066,0,0,0,0,876910,2286.86,2798,1022378,959496,388538,186296,584220,613202,503234,391034,638882,49680,0,0
neg,38454,,790,720,0,0,0,0,0,0,348,372200,1621722,494498,27880,98,1144560,0,0,0,0,0,2323216,2104558,295060,175588,0,0,0,0,2230,378,0,0,0,0,0,25802,804730,1654424,31790,0,1486,948,1968,104590,1793706,613958,90,0,0,0,749830,666972,279902,198148,145042,109376,134854,232452,170,0,2618628,10,430,360,10,1144560,24982,143822,150708,131480,141380,,,,,,,18520,38454.44,2618628,2618628,2597078,16885,27982,17094,195200,2516746,1209600,69366,0,58,0,2174381.76,0,340491.84,0,0,0,0,0,47992,709842,1345166,393132,17384,3118,112,38,54,2618628,,3032,388,70584,224170,95130,1757428,356660,8912,442,0,1248,1190,1956218,52014,0,3318,0,26,2192242,1488,210,0,0,0,0,0,0,0,0,12780,18116,4032,0,0,66852,12956,363840,191314,0,0,0,0,428700,700.02,852,357508,410198,316926,169552,398334,365604,247708,128760,122060,96,0,0
neg,1632,,38,22,54,28,,,,,,,,,,,31866,0,0,0,34000,45246,99624,118746,118294,4678,0,0,0,0,38,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252058,28,26,72,0,31866,1294,99628,18356,,,,,,,,,117200,1631.3,252058,252058,,,112,24314,251020,,1209600,2280,0,10,0,84926.4,0,39377.28,,,,,,,,,,,,,8,14,252058,,,,,,,,,,,,28,96,77042,52760,0,8,0,0,78902,120,30,0,0,0,0,0,0,0,0,1562,42,8,19014,2864,1624,340,880,106,82826,150,0,0,631300,,,,,,,,,,,,,0,2
neg,67176,,1050,1014,0,0,0,0,0,0,2830,333076,3138518,1280378,100778,10234,2075616,0,0,0,0,0,3981254,3001974,1187220,885968,0,0,11396,0,3390,592,0,0,0,0,0,195334,3003438,1176006,491036,0,3712,2644,4458,59548,3921742,870130,3580,0,0,0,1759338,786042,273900,208320,167848,150308,238626,1216520,64912,0,5169442,172,668,208,98,2075616,77814,620586,563358,255300,310780,295460,234740,,,,,80880,67176.25,5169442,5169442,5159872,44473,27722,25610,320460,4865814,1209600,167498,4,98,0,3952334.4,0,908141.76,0,0,0,0,0,9042,785834,3068188,950582,42632,8534,1002,446,656,5169442,,7860,850,39702,462660,187870,1992202,2142834,31606,230,0,1392,1820,2915540,116210,0,194,0,24,4007542,3686,448,0,0,0,0,0,0,0,0,51976,57192,28590,0,0,109814,19004,13336300,2546136,0,0,0,0,15484040,2146.28,2246,946396,1033428,578634,263786,431656,320912,394110,490984,405904,4,0,0
neg,39680,,2130706434,712,0,0,0,0,0,0,114972,1160634,1016620,59684,1178,0,1012280,0,0,0,0,0,2082124,1782382,351056,260908,0,0,0,0,1208,238,0,0,0,0,0,49888,2155088,119410,28702,0,1494,886,990,25150,1246120,1077912,536,0,0,0,635426,646160,227714,165298,136770,114858,132838,278762,15262,0,2433692,40,72,272,2,1012280,29418,206874,142908,160980,185040,,,,,,,560,39679.49,2433692,2433692,2439592,16041,2230,119450,9500,2353088,1209600,65088,2,92,0,2169756.48,0,181687.68,0,0,0,0,4516,597886,975256,705402,57300,10128,2486,114,70,76,2433692,,3488,522,43864,95586,44626,1627186,518542,19150,124,0,1140,668,2139510,33992,0,81738,0,28,2189014,1334,274,0,0,0,0,0,0,0,0,17628,65566,21244,0,0,55148,8978,7321140,737626,0,0,0,0,38679480,861.3,1010,193448,315998,289664,191794,548286,463032,207944,56944,78736,7242,0,0
neg,219902,,0,,0,0,0,0,0,0,198810,3663214,7607060,1830794,27608,100,6763300,0,0,0,656,1196,11827780,10342418,2332158,1147216,0,0,0,0,0,0,0,0,0,0,0,21180,4422904,6801088,2082414,0,23926,20514,30814,49932,7458084,5744236,62,14,4,0,4929002,2143034,1083982,836354,700026,702180,1007404,1498420,405044,22140,14164212,772,528,1860,244,6763300,172430,1199464,1123358,199580,262480,213500,200720,203900,210800,184100,155740,116040,219902.72,14164212,14164212,13929200,95723,304654,59888,816300,13327586,1209600,0,,,,12210639.36,0,1100413.44,,,0,0,13650,1408426,5335866,5479970,915976,121226,48834,3638,,0,14164212,,13474,2544,480696,595880,915434,10333434,977072,9052,0,0,,,,,,,,,,10988,456,0,0,0,0,0,0,0,0,106982,181576,32422,0,0,370734,56252,17622520,2426598,0,0,0,0,108016280,,,1189858,2441382,1547338,818232,1940274,1928272,1518938,830588,1058418,54286,0,0
neg,1576,,0,0,0,0,0,212,16340,13152,63920,10000,1454,0,0,0,31022,0,0,0,22504,33796,65896,75302,64052,3978,0,0,0,0,0,0,0,0,0,0,0,0,524,65686,38868,0,304,166,184,232,2682,100884,626,0,0,0,29110,34508,28676,8968,2568,588,94,512,54,0,152506,0,0,0,0,31022,880,41502,21528,,,,,,,,,62960,1575.75,152506,152506,150914,516,0,14658,151360,105078,1209600,0,0,0,0,80995.2,664.32,22184.64,0,48,12852,15958,47844,25182,2356,804,82,0,0,0,0,0,152506,,1320,50,3186,826,28014,71582,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,128.54,156,25376,11178,4844,3032,9562,16630,14738,19704,14,0,0,0
neg,6,,0,0,0,0,0,0,0,0,24,1630,1054,0,0,0,512,0,0,0,0,0,6728,5892,10274,132,0,0,0,0,4,6,0,0,0,0,0,0,0,0,2708,0,30,14,26,42,998,1598,0,0,0,0,1740,200,206,60,42,26,308,126,0,0,17012,0,4,6,0,512,52,9730,538,,,,,,,,,10220,6.18,17012,17012,18570,16,0,1666,16920,2708,1209600,102,2,4,0,840,5.76,984.96,0,6,0,0,0,494,1440,458,316,0,0,0,0,6,17012,,898,2,8,8,12,752,776,222,30,0,0,56,1072,174,0,0,0,0,1120,8,58,0,0,0,6,0,0,0,0,64,0,0,0,0,2,2,1400,140,0,0,0,0,0,29.24,18,1934,574,70,22,22,16,12,58,0,0,0,0
neg,42446,,686,536,0,0,0,0,0,0,91778,1576984,1004108,64254,376,0,1208088,0,0,0,584,1320,2474190,2199870,364092,233754,0,0,0,0,690,1010,0,0,0,0,0,43710,1936546,304974,452270,0,2844,166,318,9584,1651496,1039238,33846,8,0,0,950622,710250,291338,223518,209926,230756,121090,0,0,0,2839356,0,12,12,60,1208088,34434,209092,153708,144360,168180,,,,,,,46820,42446.78,2839356,2839356,2851888,15367,1178,39290,414760,2737500,1209600,81804,0,82,0,2432062.08,0,302289.6,0,0,0,0,1502,482638,1465986,714456,60078,9438,3184,218,12,16,2839356,,5082,482,37666,189510,95230,1899382,485178,24922,48,0,686,2458,2399178,21190,0,16770,0,40,2475150,1520,138,0,0,0,0,0,0,0,0,17242,37110,8506,0,0,98716,14184,250440,28224,0,0,0,0,2744630,1060,1080,325720,457764,339682,201286,435970,433958,376948,123386,42768,18,0,0
neg,20,,2130706432,30,0,0,0,0,0,0,40,9698,3338,0,0,0,5110,0,0,0,0,0,12860,6928,12622,2594,0,0,0,0,60,30,0,0,0,0,0,0,7132,0,5944,0,84,8,24,38,828,12090,4,0,0,0,11868,826,204,116,42,14,6,0,0,0,25538,0,4,16,0,5110,368,6354,6116,,,,,,,,,12400,19.7,25538,25538,27662,14,348,2346,25320,13076,1209600,752,2,6,0,4952.64,0,8042.88,0,30,0,0,0,5630,6402,940,80,24,0,0,4,12,25538,,162,28,30,22,628,4186,7178,842,0,0,50,100,6128,28,0,20,0,44,6702,108,44,0,0,0,0,0,0,0,0,390,0,0,0,0,230,54,16540,2802,0,0,0,0,0,61.04,60,8642,4116,318,0,0,0,0,0,0,0,0,0
neg,39846,,0,,0,0,0,0,0,0,408,30090,1835620,659800,32526,1622,1224108,0,0,0,0,0,2192054,1890316,453188,261540,0,0,0,0,0,0,0,0,0,0,0,0,311750,1600220,648096,0,2996,1798,1368,1242,16152,2536476,34,0,0,0,999434,565466,243184,193884,155226,127006,140346,135520,0,0,2645596,4,16,240,352,1224108,41142,220416,231424,216360,191280,,,,,,,41680,39845.33,2645596,2645596,2639832,15447,95640,19000,222320,2560066,1209600,0,,,,2154626.88,0,402450.24,0,456,0,0,0,116,681366,1673424,188158,15142,1850,10,,6,2645596,,4148,352,37932,275552,150052,1638942,444776,8228,84,0,,,,,,,,,,1448,66,0,0,0,0,0,0,0,0,21394,39562,9746,0,0,75882,12570,5594240,731142,0,0,0,0,38845330,803.98,884,418538,358580,261892,140648,316940,469486,328830,147018,117252,882,0,0
neg,16,0,52,52,0,0,0,0,0,0,4,140,4634,0,0,0,1356,0,0,0,0,0,2516,254,15868,982,0,0,0,0,26,78,0,0,0,0,0,0,0,0,4778,0,70,46,64,850,290,3452,6,0,0,0,2852,634,274,106,136,132,426,90,26,102,18388,0,0,2,0,1356,126,13150,2716,,,,,,,,,15820,16.38,18388,18388,19914,24,0,1774,18340,4810,1209600,416,2,4,0,2189.76,0,1619.52,0,26,0,0,0,0,3310,1200,240,28,0,0,10,10,18388,0,1030,14,8,380,280,1614,1278,172,2,0,182,204,2302,76,0,0,0,0,2414,58,38,0,0,0,0,0,0,0,0,158,0,0,52,26,66,22,9100,874,0,2,0,0,0,0.62,32,2666,1646,260,88,80,28,10,0,0,0,0,0
neg,2048,,120,100,0,0,0,0,0,0,6438,107324,4106,0,0,0,55002,0,0,0,0,0,111312,102660,12340,6484,0,0,0,0,36,32,0,0,0,0,0,8110,89190,6246,14322,0,78,20,26,30,10974,106730,10,0,0,0,34204,61778,13558,6448,1364,440,76,0,0,0,123686,0,4,134,0,55002,1174,5886,6428,,,,,,,,,12100,2048.71,123686,123686,126034,398,128,12206,123400,117868,1209600,2908,0,2,0,106880.64,0,10894.08,0,0,0,0,0,86962,29464,1130,228,66,18,0,0,6,123686,,142,16,1134,5854,2252,51632,54348,2374,116,0,180,116,107034,55302,0,4,0,30,107468,86,38,0,0,0,0,0,0,0,0,552,598,178,0,0,2612,832,1860,590,0,0,0,0,1048710,59.24,54,11856,11380,10670,4598,12716,63902,2086,432,228,0,0,0
neg,1408,2,4,4,0,0,0,0,0,878,74904,45058,19276,4596,0,0,55470,1608,0,0,2416,5666,131540,108280,77822,14412,0,0,0,0,26,2,0,0,0,0,0,0,0,38332,106380,0,554,284,268,968,306,109342,31372,1618,0,0,94256,18698,12820,6324,4304,2846,1922,1756,792,994,211842,46,10,130,0,55470,1264,48516,27906,,,,,,,,,76540,1408.26,211842,211842,206002,544,0,20246,210660,144940,1209600,2938,2,14,0,75494.4,37440.96,30818.88,6,96,0,682,11828,29846,57640,24770,11404,5808,2728,6,2,16,211842,0,1512,84,2736,14068,4424,46666,71092,4044,86,0,6,10,79244,22798,0,2,0,0,79368,246,250,0,0,10,51506,10,34720,0,0,1320,110,86,0,0,1852,366,274620,27486,0,0,0,0,405800,321.42,240,70312,14066,5686,2756,8384,11264,7140,24824,280,0,0,0
neg,16,0,32,10,0,0,0,0,0,0,5388,4458,1854,0,0,0,4672,0,0,,644,1886,9214,6410,13142,1094,0,0,0,0,8,10,0,0,0,0,0,0,0,2010,9690,0,1744,42,46,92,72,6684,3020,0,0,0,9152,1122,518,286,586,32,4,0,0,0,23026,16,10,2,2,4672,196,9194,3744,0,0,0,0,0,0,0,0,12860,16.05,23026,23026,23448,30,0,,22800,11866,1209600,362,0,10,0,2999.04,40.32,7486.08,0,48,0,0,4794,3874,2880,152,0,0,0,0,4,110,23026,0,1512,32,110,58,22,1940,7258,766,2,0,14,22,2532,108,0,6,0,0,3678,64,38,0,0,0,42,0,0,0,0,262,0,0,574,182,44,22,580,58,0,96,0,0,0,,104,8840,2342,336,36,72,44,18,12,0,0,0,0
neg,59596,,392,366,0,0,0,0,0,0,18494,634172,2213752,605414,30994,2024,1620542,0,0,0,0,0,3212500,2787472,799958,323990,0,0,0,0,738,284,0,0,0,0,0,214756,2577512,298160,414422,0,2968,1012,2296,36004,2201038,1261474,58,0,0,0,938270,1052628,348848,264712,211572,178576,226054,279736,4454,0,4013536,54,192,884,8,1620542,45852,535174,262234,214560,230280,289040,,,,,,56760,59595.95,4013536,4013536,4001836,23107,2274,31798,374040,3504850,1209600,88872,0,62,0,3175918.08,0,325904.64,0,0,0,0,30,145016,1348308,1629564,357346,20610,3792,184,14,18,4013536,,6514,946,60464,169064,142408,2183454,904328,37368,304,0,796,1004,3132396,64178,0,35894,0,18,3206352,3102,396,0,0,0,0,0,0,0,0,24462,32432,6758,0,0,105408,19022,126260,20086,74342,1594,0,0,7173300,1679.24,2084,355198,617466,344556,182968,410918,443606,353718,253254,504368,38798,0,0
neg,54168,,0,,0,0,0,0,0,0,1504,213050,2350136,751170,11780,0,1720618,0,0,,0,0,2934344,2561032,492854,318556,0,0,420,0,0,0,0,0,0,0,0,121522,1950136,960038,295944,0,7890,7058,10842,99502,2324044,878168,134,2,0,0,1304326,435300,265628,202270,161838,162970,220374,514186,60498,250,3427554,72,558,522,190,1720618,41178,176604,313918,111880,267660,0,0,0,0,0,0,106960,54167.58,3427554,3427554,,26816,433624,,1001880,,1209600,0,,,,2952947.52,0,368216.64,,,0,0,0,22474,856602,1971698,441434,27948,6994,490,,0,3427554,,3784,570,171406,150144,142496,2321878,525600,11758,4,0,,,,,,,,,,2202,200,,,,,,,,,24654,53234,9746,6483362,3066088,108516,20068,2697720,1200774,0,17872,0,0,,,,383550,645268,362966,175278,353220,316512,269304,291032,529192,1318,0,0
neg,8,0,0,0,0,0,0,0,0,0,2,1566,3638,0,0,0,936,0,266,0,0,0,5398,4026,22422,82,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5206,0,3110,10,16,28,24,636,1382,0,0,0,2544,248,82,494,128,1444,110,148,6,2,27822,0,8,0,2,936,80,21650,760,,,,,,,,,22320,7.68,27822,27822,32482,36,0,2746,27720,5232,1209600,84,0,0,0,775.68,499.2,874.56,0,10,0,0,0,0,4572,576,58,0,0,0,0,4,27822,0,3110,4,8,10,562,496,742,274,0,0,0,2,362,132,0,0,0,0,1026,20,50,0,0,90,684,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,279.68,32,4522,402,50,14,42,38,138,0,0,0,0,0
neg,47808,,434,390,0,0,0,0,0,0,1180,324238,2097988,1097554,74798,3550,1748098,0,0,0,0,0,3281158,2941434,494116,290200,0,0,0,0,300,198,0,0,0,0,0,31488,1410962,433722,1723136,0,2212,1462,1910,61518,2277640,1254514,52,0,0,0,1687086,562490,218552,192756,158702,121344,134162,523860,356,0,3775668,1900,7630,3602,2,1748098,49332,226074,266718,122680,174600,173840,,,,,,17980,47808.26,3775668,3775668,3775854,23646,199696,10852,141120,3599308,1209600,85260,0,112,0,2387095.68,0,1210058.88,0,0,0,0,0,11252,846962,2186154,526014,24714,4084,128,4238,4300,3775668,,3808,486,50716,265202,805878,1196692,1265370,10732,424,0,938,350,1903624,716912,68,10242,0,0,2408168,1726,318,0,0,0,0,0,0,0,0,25622,31428,7638,0,0,81742,17690,166980,349898,0,0,0,0,7808260,1033.02,1044,1234764,371234,246286,123576,242336,196240,204264,189570,785700,5338,0,0
neg,38834,,,,,,0,0,0,42420,568870,2094570,1324972,87336,0,0,1419482,0,32,,40210,60902,3909238,3759676,683266,167674,,0,0,0,,,0,0,0,0,0,0,1516,227142,3889510,0,3962,460,694,1086,5758,4106182,26,0,0,0,1888586,1292526,485272,195128,116438,82716,53938,3564,0,0,4633396,,,,,1419482,48244,427528,254756,119180,97660,359600,0,0,0,0,0,97520,38834.74,4633396,4633396,,10507,,,995800,,1209600,,,,,2507252.16,431617.92,1174235.52,,,0,16864,125006,883956,2082280,955376,45246,8962,478,0,,,4633396,,4746,676,2564,565576,817186,1172066,1446116,108848,390,0,50,172,2239940,426666,52,2166,0,0,2296068,,,,,,,,,,,14810,,,,,,,,,,,,,,,,1655916,720026,340846,97274,203742,539284,305128,247850,8090,12,,
neg,8,,20,8,0,0,0,0,0,0,340,3918,1630,0,0,0,2412,0,0,0,0,0,20090,18740,4500,370,0,0,0,0,16,20,0,0,0,0,0,0,0,0,5888,0,868,30,34,46,1080,3830,0,0,0,0,4690,538,62,166,38,16,44,22,88,224,24604,2,2,0,0,2412,148,3058,1430,,,,,,,,,4400,8.49,24604,24604,25506,18,0,2394,24460,5888,1209600,218,0,2,0,1601.28,0,3457.92,0,22,0,0,452,3210,1330,534,362,0,0,0,0,4,24604,,832,12,22,14,526,1278,3038,166,0,0,14,40,1616,42,0,48,0,0,2022,56,32,0,0,0,0,0,0,0,0,114,0,0,1092,172,82,12,860,86,20920,16,0,0,0,106.72,36,4390,1326,88,84,0,0,0,0,0,0,0,0
neg,29748,,2130706432,1404,0,0,0,0,0,0,9798,301042,1114040,730610,87502,9302,1003794,0,0,0,0,0,1947078,1577622,504684,318198,0,0,18380,0,1642,298,0,0,0,0,0,128630,748656,732330,642678,0,2260,1396,1866,3144,116174,2122394,5060,0,0,0,694446,509156,161018,101342,70638,56438,89708,529628,39908,12,2452302,402,514,868,34,1003794,33752,244244,258350,241660,253040,,,,,,,5020,29748.13,2452302,2452302,2442252,19916,132,120238,26960,2252294,1209600,81986,2,64,0,1827151.68,0,422814.72,8,366,0,0,398,80632,486224,1013876,635282,30288,4776,818,498,502,2452302,,4138,532,48540,161268,144028,1363064,508142,22220,362,0,2198,884,1862614,129168,0,304,0,8,1866724,1896,180,0,0,0,0,0,0,0,0,19860,30322,13496,0,0,75060,14524,3043640,306142,1986770,384,0,0,998240,1337.38,1286,437092,426580,282730,144182,479678,440418,13950,6756,18602,2306,0,0
neg,223264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5264596,0,66,0,116502,172484,10800724,9787396,1576766,874098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12496808,0,0,0,0,5264596,125268,712942,858692,130240,164440,128420,135320,126380,131760,136780,143760,40260,223264.16,12496808,12496808,3814,0,0,19358,372740,0,1209600,0,0,0,0,10788668.16,0,1191864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12496808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68720,0,0,0,0,0,0,0,0,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,20342,,358,336,0,0,0,0,0,150,390608,1169442,231192,756,0,0,696576,0,0,0,16466,29108,1590100,1411396,377812,149860,0,0,0,0,356,176,0,0,0,0,0,0,0,193428,1598720,0,4816,3542,3564,3370,236634,1540212,10,0,0,0,594340,807016,225646,94254,40722,24412,5758,0,0,0,1985268,8,34,1138,8,696576,27612,205678,170558,237380,,,,,,,,133320,20342.76,1985268,1985268,2017856,6011,140,74032,767880,1792148,1209600,95648,2,130,0,1464857.28,0,324096,84,462,0,0,106954,697766,735392,208654,30714,10154,2514,0,0,10,1985268,,6276,686,38668,282756,51152,772706,623208,16630,60,6,340,206,1482808,120054,0,268,0,0,1483584,3178,334,0,0,0,0,0,0,0,0,14078,3534,1078,3582668,482176,150870,19848,5233620,524224,1851608,46,0,0,342770,1215.02,1612,355614,555812,301922,92664,110806,64348,89644,220106,1052,180,0,0
neg,67242,,2130706434,670,0,0,0,0,0,0,2536,1976474,2684536,516336,30694,0,2070060,0,0,0,0,0,4314874,3591266,1026024,671060,0,0,0,0,654,696,0,0,0,0,0,0,3708144,1502428,4,0,1638,664,798,33848,3134222,2038718,688,0,0,0,2606540,1180648,443148,329396,273390,296340,81114,0,0,0,5341148,0,44,104,26,2070060,67048,312738,710602,224640,228420,231980,255320,,,,,81220,67241.17,5341148,5341148,5331322,21863,3416,46252,497660,5210576,1209600,130330,2,370,0,3536589.12,0,1671723.84,0,0,0,0,0,604108,3128394,1280300,184544,10622,2604,4,20,24,5341148,,3644,512,156232,1368778,211828,1743578,1709894,15896,212,2,870,960,3617562,2392,0,346,0,44,3624450,7044,958,0,0,0,0,0,0,0,0,33724,19046,16068,0,0,86780,27384,6940480,705356,0,0,0,0,27241200,1113.72,1136,1720834,710152,271696,160154,312430,253546,272914,1204494,299266,5090,0,0
neg,328,,2130706432,58,0,0,0,0,0,0,158,15240,21264,8366,0,0,18650,0,0,0,0,0,41776,33180,13388,3318,0,0,0,0,84,20,0,0,0,0,0,0,26414,18614,0,0,164,64,50,56,2968,41722,4,0,0,0,29904,11464,2878,528,130,36,80,8,0,0,55216,0,78,152,2,18650,644,4244,9102,,,,,,,,,12960,328.61,55216,55216,54346,97,0,5098,54740,45028,1209600,1256,2,10,0,21047.04,0,23836.8,0,36,0,0,0,7542,23594,13082,720,90,0,0,6,10,55216,,292,34,66,2456,6494,8118,23870,3614,84,0,40,34,29140,11140,0,12,0,20,29812,180,62,0,0,0,0,0,0,0,0,534,0,0,15732,2396,436,112,27840,2788,45624,14,0,0,0,102.9,108,24904,6244,984,330,1488,10172,740,118,48,0,0,0
neg,41258,,1146,926,0,0,0,0,0,3752,100948,967386,1387744,410326,27092,5196,1411170,0,56,0,3066,4484,2488752,2104506,601430,299978,0,0,4674,0,7584,1314,0,0,0,0,0,17780,1276612,1356164,251888,0,6302,5148,7634,17188,283848,2582214,110,0,0,0,1069774,727084,202472,149218,116560,97648,99068,360968,79366,286,3094300,302,866,332,20,1411170,48628,263304,336678,270560,214840,,,,,,,107020,41258.16,3094300,3094300,3077170,18992,862,59988,664840,2902444,1209600,85426,0,126,0,2437500.48,0,461609.28,50,536,0,0,37222,282508,1036762,1214924,302600,23746,4498,184,22,26,3094300,,6914,784,112532,261650,258740,1944768,303502,13302,252,0,1750,4412,2379338,141656,0,8324,0,0,2466932,3268,384,0,0,0,0,0,0,0,0,29192,27412,5848,0,0,101566,14088,171660,21310,0,0,0,0,1258160,1855.82,2086,494950,575190,336740,168992,341774,354062,293496,202140,134816,284,0,0
neg,30,,42,40,0,0,0,0,0,0,78,1048,9544,0,0,0,4070,0,0,0,0,0,11620,7874,6276,1438,0,0,0,0,88,28,0,0,0,0,0,0,8792,1878,0,0,164,16,24,28,392,10008,38,0,0,0,9352,1016,186,48,22,28,18,0,0,0,17908,0,10,6,0,4070,282,2146,4110,,,,,,,,,6120,29.97,17908,17908,23002,19,0,1626,17700,10670,1209600,838,0,2,0,4913.28,0,5690.88,0,0,0,0,0,394,8988,1158,110,20,0,0,10,26,17908,,132,16,34,558,734,2200,6014,972,10,0,70,164,5788,44,0,0,0,14,6088,58,50,0,0,0,0,0,0,0,0,188,0,0,0,0,306,102,2500,244,0,0,0,0,0,132.88,60,6184,3796,524,84,60,20,2,0,0,0,0,0
neg,22,,10,,0,0,0,0,0,0,66,1926,4044,0,0,0,2160,0,0,0,0,0,31410,28538,9622,620,2,0,0,0,0,2,0,0,0,0,0,0,0,908,5128,0,86,24,42,48,1638,4198,0,0,0,0,4558,414,192,204,54,44,428,142,0,0,41048,0,2,2,0,2160,170,7678,1864,,,,,,,,,9440,22.72,41048,41048,46182,26,68,3980,40840,6036,1209600,0,,,,3136.32,28.8,1889.28,0,22,0,0,0,152,3828,1644,384,28,0,0,,0,41048,,1014,12,32,64,508,996,2208,1114,88,0,,,,,,,,,,74,114,0,0,0,30,0,0,0,0,194,0,0,1800,916,66,24,7980,1308,102,50,0,0,0,66.88,56,3148,2396,144,54,64,50,74,106,0,0,0,0
