class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
pos,912384,,,,,,0,0,0,0,12410,3444142,46023314,16217464,522104,9322,25738014,25152,58,,0,0,48265972,37880966,20583684,10167390,,0,3108,0,,,0,0,0,0,0,3732294,28207790,33031304,1257368,0,181192,185874,771600,45584242,18835804,670044,0,0,0,0,14569932,15183546,5093226,4697956,4344838,4549974,5979774,11333846,475658,6,68855276,,,,,25738014,993618,8645906,11879130,397540,345240,315160,380820,346880,341660,404160,357020,315460,912384.2,68855276,68855276,68904822,526669,,,1010980,66228756,1209600,,,,,55478685.12,0,10707326.4,,,0,0,0,130734,11972804,38796712,13979888,1181270,150978,16370,,,68855276,,74452,13146,5635620,5276366,30592078,23530886,1102126,4082,0,0,,,,,,,,,,,,,,,,,,,,655456,,,,,,,,,,,,,,,,10887134,15039430,7958290,3800292,8566444,8613822,5996898,2777986,2539192,49268,,
neg,2314,,2130706432,26,0,0,0,0,0,0,1374,111896,29002,0,0,0,57038,0,0,0,0,0,138564,127932,21414,7926,0,0,0,0,40,22,0,0,0,0,0,7594,107416,9514,17748,0,86,16,36,42,9980,132112,0,0,0,0,41570,76202,15904,6598,1248,490,188,72,0,0,159988,0,722,14,0,57038,1522,13708,7670,,,,,,,,,21100,2314.98,159988,159988,168258,453,0,15842,159640,142272,1209600,3850,2,6,0,130461.12,0,11699.52,0,22,0,0,0,83558,56832,1076,590,198,18,0,0,6,159988,,178,28,1030,10960,1802,35076,90044,3126,28,0,58,88,131022,56356,0,8,0,42,131078,100,28,0,0,0,0,0,0,0,0,702,1152,834,0,0,3190,884,258440,25884,0,0,0,0,1315010,56.82,64,13012,20606,15402,9786,19242,63926,298,0,0,0,0,0
neg,18,0,16,,0,0,0,0,0,0,1882,5108,932,0,0,0,2764,0,0,0,0,0,5970,4124,14902,926,0,0,0,0,2,26,0,0,0,0,0,0,0,0,7922,0,1036,2,6,0,10,3134,3734,0,0,0,6466,602,96,40,124,52,388,62,16,76,20900,0,0,18,0,2764,142,12772,1912,,,,,,,,,14640,18.02,20900,20900,21978,28,68,2010,20740,7968,1209600,0,,,,2669.76,0,4324.8,0,16,0,0,876,2896,3278,872,0,0,0,0,,0,20900,0,1016,14,24,746,436,3276,2106,288,16,0,,,,,,,,,,28,60,0,0,0,0,0,0,0,0,146,0,0,982,146,50,18,8580,1076,21872,10,0,0,0,103.8,44,5432,2158,258,28,16,12,16,2,0,0,0,0
pos,266256,,,,,,0,0,0,0,26176,14313084,21205428,1650150,1140,0,12311368,0,142,,0,0,26128052,21640028,12456464,3948884,,0,0,0,,,31536,16130,14100,28800,12944,76354,267630,28285856,8462624,0,62756,42462,56908,66658,268964,36597710,100500,10,6,0,24462380,8370254,2732358,1125192,361542,105912,31962,6290,82,0,38611760,,,,,12311368,684780,2214446,10208294,367760,352780,331780,358020,350960,325620,338960,362900,244800,266256.69,38611760,38611760,38640112,99099,,,875800,37195968,1209600,,,,,30786750.72,435308.16,5898466.56,,,0,0,2,1656706,19696236,14184880,1358324,251718,47358,750,,,38611760,,84020,19286,8352188,4384572,2465478,16766196,5073758,50472,2,0,,,,,,,,,,,,,,,,,,,,299678,,,,,,,,,,,,,,,,6806044,20047918,7817724,1720590,578162,165278,50336,8688,1234,0,,
neg,1668,0,2130706432,28,0,0,0,0,0,0,6156,60362,47556,1464,0,0,47582,0,0,0,0,50,108022,97392,18038,5744,0,0,0,0,22,54,0,0,0,0,0,0,0,50434,65104,0,200,58,84,794,214,114150,38,0,0,0,68304,24372,10132,5306,3658,1734,1010,404,266,352,126114,8,16,76,2,47582,890,8068,9722,,,,,,,,,17480,1667.03,126114,126114,129102,433,0,12244,125520,115814,1209600,2978,2,10,0,87043.2,7783.68,19944.96,0,36,0,0,410,14680,35962,53038,8500,2948,0,0,2,6,126114,0,1192,30,2998,9534,10124,74282,15180,2184,14,0,60,120,88130,28536,0,0,0,0,88136,112,128,0,0,0,7784,0,0,0,0,696,982,218,96698,14150,2208,366,602980,60312,80692,148,0,0,667070,1.56,112,28964,12118,8382,3900,12508,27020,14554,7912,180,0,0,0
neg,39986,,644,260,0,0,0,0,0,0,518,218594,1812556,622244,61102,1114,1364860,0,0,0,0,0,2460686,2178910,579098,227884,0,0,0,0,220,386,0,0,0,0,0,53844,1597050,546136,519098,0,2102,1728,2810,71278,1951424,686774,12,0,0,0,1057378,609754,174588,130986,110140,105288,162130,365700,164,0,3040260,790,480,322,4,1364860,43494,380270,198064,235280,224000,,,,,,,115220,39985.85,3040260,3040260,3036868,17911,798,58748,615100,2716128,1209600,75062,0,96,0,2140735.68,0,573723.84,0,0,0,0,0,6162,840872,1537818,316522,12934,1780,40,110,118,3040260,,3428,432,139568,280076,293212,1550372,440950,7894,196,0,524,492,2140138,26874,54,4566,0,0,2176156,1976,126,0,0,0,0,0,0,0,0,21464,43554,7618,8088894,1529534,88890,17196,14540,3284,72454,29124,0,0,0,1147.14,972,595868,435500,296210,140732,262914,194040,173078,129452,400698,87636,0,0
neg,703608,,,11982,0,0,0,0,168398,2420344,16298340,23172372,12469968,6013188,3245156,1654792,22816778,9986,3834,,1344618,2250480,49702930,42463364,15967774,7930886,,0,785590,0,33160,9408,0,0,0,0,0,0,2287690,55934826,7220042,0,91880,17258,21154,39368,44081372,21190714,738,74,0,0,11002816,25663890,6722374,3723318,2833770,2422652,2100932,1991104,1456416,7525286,67015000,,,1166,7124,22816778,823544,4583842,11362502,465020,444440,453820,410580,370940,349900,339460,325300,187380,703608.2,67015000,67015000,66689680,374346,,,435940,65442558,1209600,1592984,2238,1046,0,40255056,0,25095857.28,788,2898,0,285452,2904462,12259522,19603282,19452604,9038694,1786598,105000,6944,77860,,67015000,,32084,7148,6627506,1890652,21083292,33746456,2003898,51518,4,0,14466,21234,19895778,636788,13928,523012,0,0,21449864,49640,,,,,,,,,,513838,,,,,,,,,,,,,,17141.1,12146,25415004,8984200,6732802,2743074,4145750,2998348,3567464,9759264,1092432,4220,,
neg,202,0,32,28,0,0,0,0,996,14210,3316,3988,226,0,0,0,6662,0,0,0,7294,12668,17964,16826,22460,2332,0,0,0,0,76,78,0,0,0,0,0,0,0,226,22510,0,254,40,32,36,116,288,8106,5668,8196,0,13638,6626,1514,464,266,100,50,54,10,14,47812,8,6,8,0,6662,454,12886,9514,,,,,,,,,21920,201.61,47812,47812,36898,73,0,4338,47220,22830,1209600,1092,0,4,0,13540.8,0,12684.48,0,24,168,5494,7704,3382,2142,3686,160,0,0,0,14,70,47812,0,188,32,90,802,380,4760,15472,996,16,0,50,118,13302,4158,0,52,0,0,14614,136,70,0,0,0,0,0,0,0,0,622,0,0,0,0,310,94,1260,126,0,0,0,0,0,95.4,92,10924,4070,952,536,438,318,966,4532,0,0,0,0
neg,5956,0,2130706432,184,62,26,0,0,0,0,31338,242726,85992,2234,0,0,164634,0,0,0,336,580,337480,304258,131702,22230,0,0,0,0,36,288,0,0,0,0,0,0,1718,193156,167416,0,832,586,1246,2534,3180,352600,1312,0,0,0,161980,80462,47278,24174,15976,10674,7606,5360,2168,6612,469620,78,276,234,0,164634,3848,106078,25260,,,,,,,,,130620,5955.87,469620,469620,471776,1788,0,46312,468440,359560,1209600,9834,2,12,0,318688.32,0,39155.52,58,158,0,0,3538,25856,123752,162616,29466,16640,418,4,2,6,469620,0,1578,90,20538,17914,11184,236340,71100,3532,14,0,144,472,322446,163424,0,158,0,0,322502,284,116,0,0,0,0,0,0,0,0,2356,756,156,443266,59064,9536,1450,1021140,102164,421272,1454,0,2,0,2.7,220,42418,57566,37986,15400,26272,43846,107376,31382,44,0,0,0
neg,39282,,398,362,0,0,0,0,0,0,88,268462,1600548,550450,85348,758,,,,,,,,2143150,,153568,0,,,,298,514,0,0,0,0,0,86434,731714,1131912,555594,0,1548,928,1450,54918,1836886,609920,4,0,0,0,980528,616858,230556,162604,133454,108060,107004,166276,314,0,,350,320,494,0,,,246686,125426,,,,,,,,,,39282.31,,,2722916,14227,1222,26798,,2505654,1209600,57002,0,68,0,1994119.68,0,509747.52,0,0,0,0,0,30312,809128,1234428,402084,25886,3712,104,62,80,,,3728,462,58798,231334,226008,1398734,579338,7176,76,0,338,894,1884096,130530,24,17760,0,0,2008646,1326,136,0,0,0,0,0,0,0,0,,29240,5934,0,0,83270,13004,75500,15212,0,0,0,0,295380,955.42,976,528294,313650,226678,102810,219286,224632,243614,213938,401168,31584,0,0
neg,8,,2,2,0,0,0,0,0,274,2480,1882,882,0,0,0,1274,0,0,0,1160,1984,5592,5468,9238,168,0,0,0,0,6,8,0,0,0,0,0,0,0,394,5124,0,890,0,8,18,2494,2108,0,0,0,0,4290,490,70,206,26,20,138,278,0,0,16002,0,2,2,0,1274,110,7622,1606,,,,,,,,,9140,7.87,16002,16002,19070,21,0,1542,15840,5518,1209600,328,0,6,0,1616.64,49.92,2989.44,0,10,0,166,2282,1960,328,554,228,0,0,0,4,8,16002,,902,10,12,18,14,772,3154,610,26,0,2,6,1106,48,0,0,0,0,1970,56,60,0,0,0,52,0,0,0,0,142,0,0,230,68,12,18,1320,130,0,14,0,0,0,54.38,36,4030,1344,46,8,24,14,14,38,0,0,0,0
neg,41186,,2130706432,2538,0,0,0,0,0,0,568,189846,3159830,561236,19550,0,1654710,0,0,0,0,0,3403630,2824668,706328,439232,0,0,0,0,3018,570,0,0,0,0,0,0,23596,43736,3863698,0,5388,878,1900,126336,2602378,1193720,430,0,0,0,1792088,793070,369988,246560,204460,201174,290662,33028,0,0,4111846,0,8,96,64,1654710,60946,198896,502534,189100,203080,211540,,,,,,87200,41185.31,4111846,4111846,4106232,15717,16966,37192,466960,3931030,1209600,212476,2,214,0,2948156.16,0,975042.24,0,0,0,0,0,7806,827844,2257630,749188,72038,16032,492,2,6,4111846,,13004,1326,55550,753832,449886,1968090,683518,5824,0,0,3726,1530,2948810,65466,0,13582,0,26,3032096,7882,692,0,0,0,0,0,0,0,0,32048,16690,5838,0,0,184104,43262,8618540,918348,0,0,0,0,2229640,2927.12,3396,1048606,1110304,564990,219796,312094,213980,101704,78080,262424,19052,0,0
neg,28290,,0,,0,0,0,0,0,0,244,218508,1326122,214014,10994,0,908984,0,0,0,0,0,1627172,1506292,196186,101912,0,0,0,0,0,0,0,0,0,0,0,598,1021492,165146,582646,0,6528,5682,9032,14030,781580,953012,18,0,0,0,658612,218252,149270,134006,132044,216108,259760,1830,0,0,1823502,0,96,24,42,908984,18532,86584,108938,130280,1310700,1310700,1310700,1310700,1310700,1310700,1310700,63460,28290.29,1823502,1823502,1818052,12257,206886,59946,611420,1769882,1209600,0,,,,1485470.4,0,281203.2,,,0,0,0,27710,843890,750120,134730,11788,1598,46,,0,1823502,,3052,236,87016,145588,76438,1312372,143882,1298,0,0,,,,,,,,,,844,96,0,0,0,0,0,0,0,0,10026,22630,4944,0,0,47526,7580,949060,487514,0,0,0,0,27290310,,,294516,233640,178384,93764,198902,197172,242204,174852,155928,520,0,0
neg,67292,,964,924,0,0,0,0,0,0,28136,776956,2678634,1202730,39846,10866,2113464,0,0,0,0,0,3947862,3152968,983766,703656,0,0,7042,0,2110,328,0,0,0,0,0,0,1402354,3254392,80422,0,4622,2570,3176,188424,3426046,1111822,508,0,0,0,1613930,1034626,493050,384800,330130,287506,264038,323966,5122,0,4932412,358,810,1334,8,2113464,78472,515506,464332,236320,236040,271520,211040,,,,,19020,67292.16,4932412,4932412,4912814,32027,48782,2034,83560,4737168,1209600,138212,0,192,0,4239479.04,0,493818.24,0,0,0,0,950,152900,1236970,2368646,928160,41016,8074,452,18,24,4932412,,6504,884,33270,250774,218490,2712212,1492316,22456,262,0,1340,886,3102578,194664,68,340,0,0,4271166,4024,890,0,0,0,0,0,0,0,0,43070,43272,6898,0,0,182382,29266,3519920,763130,0,0,0,0,9862910,1884.38,1992,527322,1197928,752062,320104,615062,620448,372418,182094,147674,2056,0,0
neg,1204,,36,26,0,0,0,0,0,0,148,4622,67726,6352,0,0,37128,0,54,0,0,0,85350,78972,14398,3146,0,0,0,0,22,18,0,0,0,0,0,2860,46078,3762,26148,0,1694,108,124,138,25380,51404,0,0,0,0,38294,32086,6402,1236,244,446,124,16,0,0,99794,0,0,0,0,37128,902,5262,9100,,,,,,,,,14100,1203.72,99794,99794,94348,252,14240,9736,99380,78848,1209600,1970,0,2,0,69282.24,0,7929.6,0,14,0,0,0,1232,34684,42270,616,46,0,0,0,4,99794,,1690,26,112,9870,1468,41244,23214,1056,168,0,68,86,60762,6,0,0,0,0,69768,96,32,0,0,0,0,0,0,0,0,426,320,100,0,0,2168,442,4360,884,0,0,0,0,203720,107.48,76,10270,8528,6524,9678,37486,6132,212,18,0,0,0,0
neg,40120,,166,154,0,0,0,0,0,0,54566,1355068,1349422,127142,5370,0,1310070,0,0,0,0,0,2635624,2334244,352594,242798,0,0,0,0,270,156,0,0,0,0,0,186272,1742604,661110,301582,0,19450,250,582,43090,1879066,946974,2156,0,0,0,1019440,635432,257042,207880,194124,205634,267108,104908,0,0,2988910,1478,1950,1222,10,1310070,32672,182044,169726,149180,138880,,,,,,,58240,40119.34,2988910,2988910,3003736,17849,7714,53284,562620,2891568,1209600,100132,0,58,0,2485155.84,0,386725.44,0,0,0,0,920,241598,1409508,1096224,128240,11822,3088,168,2,12,2988910,,21898,684,41638,237734,107634,1728322,727352,26052,254,0,206,428,2363946,125570,0,2796,0,28,2508092,2400,306,0,0,0,0,0,0,0,0,18162,36390,6438,0,0,87854,12818,422360,63134,0,0,0,0,1062680,1166.64,1388,436532,561316,482510,242366,517314,344474,172950,76494,57542,70,0,0
neg,10,0,0,0,70,42,0,0,0,0,144,4274,1432,0,0,0,2172,0,88,0,0,0,13822,11874,33952,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5850,0,1096,10,6,6,20,2854,1858,0,0,0,4564,242,144,68,252,444,68,50,18,0,47800,6,10,4,0,2172,140,32540,1392,,,,,,,,,33760,10.11,47800,47800,53366,25,0,4666,47580,5872,1209600,264,0,0,0,1563.84,0,3294.72,0,18,0,0,134,3300,1374,1014,28,0,0,0,0,8,47800,0,1066,12,14,8,572,1724,1862,564,28,0,0,2,1454,228,0,0,0,0,1984,42,72,0,0,0,0,0,0,0,0,120,0,0,220,66,16,10,0,0,0,44,0,0,0,89.1,42,4392,1190,66,6,18,32,32,114,0,0,0,0
neg,16050,,0,,0,0,0,0,0,0,17754,836166,1041650,377234,7404,0,1068552,0,0,0,0,0,1855484,1536230,509332,281322,0,0,0,0,0,0,0,0,0,0,0,0,483232,1795524,1452,0,3784,1644,2016,6454,1006380,1259884,46,0,0,0,1167468,403944,186262,129980,99774,88880,91686,91196,19570,1448,2365146,0,68,380,138,1068552,39812,163716,343696,260820,,,,,,,,244600,16050.79,2365146,2365146,,10900,253692,112380,1151480,,1209600,0,,,,1590583.68,0,685109.76,,,0,0,176,283924,1080674,760250,143076,10562,1524,22,,138,2365146,,2954,310,345158,267176,209708,1299020,150478,5404,0,0,,,,,,,,,,2680,178,0,0,0,0,0,0,0,0,23248,1352,398,0,0,55362,9282,5254040,971698,0,0,0,0,15050840,,,700122,1149904,283074,40716,62554,35324,5776,1716,1022,0,0,0
neg,308388,0,1242,1076,0,0,0,0,50164,1219830,8813464,8669342,3053738,817364,84526,3038,10477742,0,56,0,508182,665270,21916998,21065514,2247454,962276,0,0,0,0,1784,1032,0,0,0,0,8556,48224,426574,8640386,13587726,0,34324,6530,10700,22740,169796,6405040,15237390,727276,97670,0,8729534,4267280,3706896,2164174,1227708,898122,825266,698102,165136,29248,24680278,1016,1652,8464,28,10477742,269818,1182220,1056618,101440,126180,195800,134820,119320,91000,101180,111480,30740,308387.28,24680278,24680278,24513648,81104,10998,27038,418820,22737194,1209600,969700,0,794,0,18603673.92,0,4095829.44,16,3344,9350,117080,1584860,4074414,5827056,4551468,3233840,2285876,999678,27844,7268,7474,24680278,0,56912,7548,8698,3002450,1248708,10803666,7481128,102334,22,0,1124,1718,18396282,1908310,0,78762,0,0,18833896,28944,6906,0,0,0,0,0,0,0,0,127056,69594,10250,0,0,1145732,206964,156380,32382,0,0,0,0,23056940,24555.56,14936,4340954,4776096,3154784,1236766,2063398,1611706,1364462,4151492,11746,62,0,0
neg,42890,,138,136,0,0,0,0,0,0,430,29288,1688142,1177012,37422,0,1199554,0,0,0,0,0,2458214,1980916,801550,422268,0,0,0,0,234,74,0,0,0,0,0,261720,1228368,1019878,422328,0,1758,1248,1534,13594,1833592,1076858,3708,2,0,0,1016660,683434,302526,233402,195210,217112,275354,8596,0,0,3260226,54,72,314,22,1199554,39908,484342,307170,346420,232120,,,,,,,215300,42889.74,3260226,3260226,3255034,17973,40834,79762,834080,2932294,1209600,90312,2,134,0,2553884.16,0,376634.88,0,0,0,0,0,2256,395312,1948876,555570,24340,5740,200,66,70,3260226,,3266,448,123624,166396,142206,2204460,284356,7490,48,0,240,200,1411272,158220,0,9016,0,22,2572034,1498,176,0,0,0,0,0,0,0,0,24174,60384,20186,0,0,66300,11718,21937700,2453838,0,0,0,0,3072120,975.36,980,392832,478944,440238,237194,727516,560654,77330,14180,3374,32,0,0
neg,35970,,82,64,0,0,0,0,1514,426750,1477822,104380,2166,0,0,0,760926,0,0,0,217476,307670,1606038,1638462,283334,119330,0,0,0,0,490,872,0,0,0,0,0,0,129946,1099668,783018,0,1628,954,1068,1422,707460,1300100,0,0,0,0,236120,750566,410346,226058,112660,63510,42722,71648,94468,4534,2107438,66,10,17010,0,760926,18956,111866,170712,185220,,,,,,,,94020,35970.72,2107438,2107438,2105878,12277,0,87056,892640,2012632,1209600,42542,2,40,0,1791672.96,7728,210987.84,0,244,0,178090,1184246,594458,41942,9672,3510,706,8,0,40,64,2107438,,3508,404,19268,79368,58976,581760,1227228,41796,324,0,58,1376,1803858,1189378,0,4,0,0,1804234,1418,206,0,0,20,7750,0,0,0,0,14776,3676,3374,2241180,305690,33380,6380,3142000,314408,1744294,1428,0,0,0,765.62,812,229628,199114,160730,81870,219472,277454,353496,487538,3330,0,0,0
neg,58158,,764,542,0,0,0,0,0,0,59618,1075790,2003518,310782,3078,0,1667376,0,0,0,0,0,3191634,2895078,389980,252956,0,0,0,0,194,1610,0,0,0,0,0,32004,1844492,1283776,292514,0,2254,354,686,22080,2873434,553918,60,0,0,0,978796,939332,521972,390224,274412,220278,127772,0,0,0,3581862,0,178,262,4,1667376,38524,220318,168158,129840,134180,,,,,,,122240,58157.53,3581862,3581862,3587270,21226,21964,113882,1158360,3452786,1209600,85552,0,58,0,3127928.64,0,322224.96,0,0,0,0,1190,247864,1410448,1517144,262214,10094,3366,466,0,4,3581862,,3840,390,94926,136350,151014,2414622,636790,14762,92,0,604,4844,2675610,178638,0,125272,0,56,3144718,1666,200,0,0,0,0,0,0,0,0,17592,72356,11450,0,0,79050,11006,670200,128976,0,0,0,0,40697200,762.96,790,338168,481512,425966,234316,503668,549552,482882,233364,200714,2644,0,0
neg,20,,14,6,2,2,,,,,,,,,,,2846,0,266,0,0,0,15896,13426,6460,252,0,0,0,0,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22386,0,6,0,0,2846,214,4784,1656,,,,,,,,,6300,20.49,22386,22386,23218,22,146,2116,22160,7230,1209600,444,0,2,0,2940.48,178.56,3146.88,0,12,,,,,,,,,,,2,12,22386,,,,,,,,,,,,8,8,1564,100,0,0,0,0,3136,44,82,0,0,20,192,0,0,0,0,180,0,0,1196,498,90,44,5360,626,9682,10,0,0,0,118,46,,,,,,,,,,,0,2
neg,96,,38,28,0,0,0,0,0,0,3620,10742,1772,0,0,0,6686,0,32,0,196,636,27966,23572,9800,1110,0,0,0,0,46,26,0,0,0,0,0,0,0,0,16134,0,1056,64,60,118,2018,12818,0,0,0,0,9896,4694,588,340,50,38,92,414,22,0,38022,2,2,24,0,6686,394,5310,4250,,,,,,,,,9460,96.24,38022,38022,38628,39,52,3558,37540,16134,1209600,908,0,10,0,8870.4,0,6242.88,,,0,0,716,10016,3868,1304,202,28,0,0,6,12,38022,,1026,32,38,608,2156,4316,6244,1706,8,0,44,30,7762,1004,0,0,0,0,9168,106,118,0,0,0,0,0,0,0,0,384,20,2,0,0,546,96,4860,486,0,0,0,0,0,,,7786,4078,2488,1256,368,76,40,42,0,0,0,0
neg,40094,,682,552,0,0,0,0,0,0,136,129290,1580652,604074,26124,652,1048996,0,0,0,0,0,2285450,2109472,316954,144602,0,0,0,0,210,392,0,0,0,0,0,27462,870528,1104868,338070,0,1324,662,1208,5982,1148116,1182988,648,0,0,0,699434,681614,245812,163474,130546,129214,280862,9972,0,0,2602646,498,420,1012,0,1048996,21250,208900,105860,103300,192000,,,,,,,18740,40093.68,2602646,2602646,2594474,14383,4968,16794,180180,2340928,1209600,70650,4,62,0,2073566.4,0,265923.84,0,0,0,0,0,9000,826676,1226352,263096,13542,2232,30,232,248,2602646,,2384,344,31232,153620,81042,1377138,684864,10264,40,0,660,528,1965458,57000,0,300,0,16,2086260,1150,182,0,0,0,0,0,0,0,0,10738,44738,7574,0,0,79908,12014,280180,54272,0,0,0,0,158530,830.7,686,278890,304876,274998,145206,307972,293678,230514,167510,317046,20238,0,0
neg,118590,,978,640,0,0,0,0,0,18042,523336,3881194,2684636,141338,656,0,3668572,0,0,0,5406,10172,6321694,5494052,1444754,721166,0,0,0,0,850,1026,0,0,0,0,0,225704,4954144,669172,1400182,0,3112,674,986,58414,4368326,2759188,58490,12,0,0,2829872,1595258,743230,526176,454276,790220,309934,236,0,0,7772660,0,22,334,18,3668572,129124,860454,575748,199260,199360,203120,242500,236320,250340,,,101020,118589.65,7772660,7772660,7755210,41999,142614,43824,502260,7249202,1209600,174454,0,278,0,6294497.28,0,950324.16,0,0,0,516,66078,1575144,3885162,1600802,100792,14990,5414,304,19054,19132,7772660,,7148,966,17210,646716,304136,3894060,2340542,38216,208,0,808,1516,2688994,38912,0,16880,0,0,6369620,3926,520,0,0,0,0,0,0,0,0,61972,130912,26610,0,0,306106,52224,6546180,968234,0,0,0,0,10445240,1998.84,2274,996206,913162,898678,486400,999278,825686,800628,561026,760962,7176,0,0
neg,1320,,0,,0,0,0,0,0,0,238,44594,27504,4666,0,0,46040,0,0,0,0,0,70734,65118,30038,2500,0,0,0,0,0,0,0,0,0,0,0,0,27960,8514,40528,0,2660,1138,568,782,9432,62422,0,0,0,0,30614,35094,7344,2516,694,278,424,38,0,0,100800,0,8,2,10,46040,578,23808,6192,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,29780,1319.27,100800,100800,106762,267,1566,9852,100540,77002,1209600,0,,,,66927.36,0,7468.8,,,0,0,0,31588,39010,6138,242,24,0,0,,4,100800,,2602,14,780,2198,1654,31016,36954,1778,6,0,,,,,,,,,,102,42,0,0,0,0,0,0,0,0,328,632,140,0,0,2082,478,146240,16064,0,46,0,0,319290,,,10618,6142,3472,2346,17258,26292,8808,1526,540,0,0,0
neg,25640,,80,72,0,0,0,0,0,0,6016,839248,559618,112696,1540,0,765064,0,0,0,0,0,1382740,1239414,357850,107938,0,0,0,0,58,36,0,0,0,0,0,17498,42814,627378,831428,0,3386,2272,4404,5188,634494,869374,0,0,0,0,576182,425408,229140,100324,56898,38714,35422,27074,15316,14640,1740972,234,226,908,2,765064,21624,232820,123738,285520,1310700,1310700,1310700,1310700,1310700,1310700,1310700,68760,25640.29,1740972,1740972,1737376,6967,0,50966,527380,1519118,1209600,28996,0,142,0,1269949.44,0,247092.48,,,0,0,0,310482,851640,311470,39544,4958,1024,0,14,30,1740972,,1972,210,117448,93058,118092,1112114,72750,3454,20,0,68,56,1274780,244456,0,1504,0,0,1286156,1210,252,0,0,0,0,0,0,0,0,10032,3998,1118,1415594,306800,33976,6164,2960,356,1482052,20,0,0,0,,,256750,177484,88678,46016,92042,112024,185694,553120,7310,0,0,0
neg,42050,,2130706432,1266,0,0,0,0,0,0,548,288418,1402932,2383004,408530,6434,1993794,0,0,0,0,0,4059986,3625698,537108,359770,0,0,0,0,6206,760,0,0,0,0,0,17546,709742,1580028,2182550,0,2108,346,604,1280,35022,4448784,1722,0,0,0,2300246,895192,426836,255468,186982,193626,229954,1562,0,0,4597944,0,30,162,50,1993794,62200,195054,340118,164560,129260,116760,,,,,,118540,42050.86,4597944,4597944,4596324,15678,27426,91224,960040,4490186,1209600,163598,2,76,0,3033177.6,36876.48,1415776.32,0,400,0,0,0,81392,290438,1209226,2286354,579500,38620,4336,0,8,4597944,,6476,916,24440,1137238,422890,2623990,269846,4070,0,0,1660,1986,2735008,74,0,2570,0,28,3058356,3290,980,0,0,0,36890,0,0,0,0,31950,34306,12928,0,0,119494,28714,16785040,1899150,0,0,0,0,2050880,1569.24,1948,1486722,1134012,468436,222312,822860,248832,40108,25456,39558,1570,0,0
neg,44004,,458,318,0,0,,,,,,,,,,,1253348,0,104,0,48028,74680,2179134,1968090,497872,188906,4,0,0,0,302,2190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725712,392,2060,3094,0,1253348,37070,260792,234628,242020,199740,,,,,,,49640,44003.67,2725712,2725712,2717432,12440,2832,25804,299840,2485974,1209600,63270,0,156,0,2277566.4,231.36,204653.76,16,434,,,,,,,,,,,438,446,2725712,,,,,,,,,,,,354,3896,2258784,867836,0,1030,0,0,2293220,2114,360,0,0,20,240,0,0,0,0,18584,6052,1718,3108032,501506,78634,16908,6200,6352,2679208,19562,0,0,4003710,1579,1340,,,,,,,,,,,0,0
