class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,718760,,1222,2186,0,0,0,0,11522,1482374,16591180,18409236,5456368,287904,2548,0,21441720,21812,0,0,842738,1430838,37592156,33868774,22232368,3964706,0,0,0,0,2182,5174,0,0,0,0,0,0,0,5026810,37214322,0,47112,16936,25832,42614,6798120,35304418,2858,2644,596,2,8965752,15747352,7554794,3731978,1780762,1142896,1013118,1350730,739656,214094,60668608,254,2204,10032,1338,21441720,693786,17482074,4736324,424060,413900,363200,470940,391120,445640,385980,432960,55280,718759.14,60668608,60668608,60633590,200807,1160,102084,149940,42241132,1209600,401332,3262,850,0,36540407.04,0,5300818.56,6,21342,0,221514,7212868,19755690,11331184,3095722,492324,114808,16900,122,8170,1504,60668608,,56276,14402,4121520,2126838,8800686,26350262,762716,8432,0,0,2378,46974,36167046,15170618,0,36742,0,0,36877296,23668,728,0,0,0,0,0,0,0,0,330754,44718,13150,15707126,2366806,204438,96234,11300,2828,16746804,12292,0,0,216789520,38524.66,33716,5981716,6048866,3280790,1192188,2297488,3577044,2295198,16697364,861178,9300,0,0
neg,2124,,0,,0,0,0,0,0,0,200,5354,119730,2764,0,0,57258,0,56,,0,0,129400,120934,13402,4384,0,0,0,0,0,0,0,0,0,0,0,0,51622,74768,1658,0,1930,190,882,936,3288,120712,110,0,0,0,78550,38062,8586,2060,230,126,368,66,0,0,142824,16,8,526,0,57258,906,4118,9220,0,0,0,0,0,0,0,0,12980,2124.75,142824,142824,,413,1706,,142420,,1209600,0,,,,112219.2,0,13908.48,,,0,0,0,1090,52942,72724,1094,184,14,0,,42,142824,,1814,38,7822,3506,6158,98862,9246,602,0,0,,,,,,,,,,134,28,,,,,,,,,538,492,166,0,0,1626,366,250180,26988,0,0,0,0,,,,16950,14334,3960,1986,20802,69736,216,44,20,0,0,0
neg,410,0,2,2,0,0,0,0,0,0,23020,17562,2024,0,0,0,,,,,,,,,,,0,,,,14,22,0,0,0,0,0,0,0,5946,36660,0,1596,200,206,216,220,20998,19170,0,0,0,26098,11586,2208,974,908,324,312,130,40,26,,0,2,0,0,,,,,,,,,,,,,,410.83,,,104694,152,0,,,42732,,1040,0,2,0,23133.12,11573.76,6864.96,2,62,0,0,4222,10086,15302,9608,3280,94,14,0,2,24,,0,1368,52,532,2102,4352,10506,21980,1696,18,0,12,94,23652,2838,0,2,0,0,25302,118,258,610,41112,0,0,0,0,0,0,,60,6,0,0,500,126,880,118,0,0,0,0,0,188.66,150,19714,4662,1836,1158,3994,3112,6600,1530,0,0,0,0
neg,446,,50,38,0,0,0,0,0,0,26184,37834,4272,0,0,0,21294,0,0,0,1514,3204,65726,51188,48586,8892,0,0,0,0,16,150,0,0,0,0,0,0,0,2616,65674,0,244,132,170,148,1622,65974,0,0,0,0,43690,13758,8440,1318,282,130,94,534,36,8,115952,54,28,64,0,21294,928,28710,19292,,,,,,,,,47580,445.21,115952,115952,115242,205,0,11036,115040,68290,1209600,2204,2,10,0,30185.28,1111.68,35856.96,0,56,0,78,17278,38972,9692,1936,312,22,0,0,6,10,115952,,1202,44,2926,4622,9216,49032,1248,0,0,0,46,366,33130,3234,0,4,0,0,33136,208,170,0,0,0,1110,0,0,0,0,1028,0,0,13866,2450,956,268,105160,10524,18296,52,0,0,0,157.5,190,39358,10518,3470,808,1722,2338,3100,6976,0,0,0,0
neg,60778,,342,324,0,0,0,0,0,0,282,148002,2869842,1145038,100674,13974,1873450,0,0,0,0,0,3827174,3359322,678608,392010,0,0,0,0,1238,294,0,0,0,0,0,22880,1601362,2568262,85304,0,1802,560,1228,59706,3415934,797828,110,498,142,0,1484382,921456,353060,268526,213830,189368,289694,557490,0,0,4506360,22,642,412,54,1873450,43106,321352,352664,182040,169700,185480,,,,,,134800,60777.97,4506360,4506360,4472460,30631,5370,82340,870660,4277824,1209600,125326,2,40,0,3704204.16,0,570327.36,0,0,0,0,0,276,794464,2361136,1054376,59242,7746,566,80,88,4506360,,4898,658,95156,354126,165976,2711982,931342,13556,112,0,456,832,3574494,112514,0,17942,0,10,3737602,2380,198,0,0,0,0,0,0,0,0,25088,59756,16862,0,0,104362,17204,12500600,1345794,0,0,0,0,29897300,1309.86,1406,597522,915528,614740,302604,631198,627436,298298,139510,150720,252,0,0
neg,18130,,,,,,0,0,0,65864,1705786,1953428,737030,139346,41560,34,1262772,0,0,,97778,145302,4074408,3934198,669774,216264,,0,0,0,,,0,0,0,0,0,0,0,1019566,3623482,0,4750,988,1676,4614,673354,3957664,2,0,0,0,1674484,2077842,464808,197966,111128,56746,28156,15630,7806,8482,4842336,,,,,1262772,44936,249418,419540,128080,129880,278360,0,0,0,0,0,126180,18130.16,4842336,4842336,,10488,,,1206000,,1209600,,,,,1915850.88,1797221.76,926015.04,,,0,3824,486048,2455760,1346248,292534,55902,2600,132,0,,,4842336,,4444,762,477552,1331656,728050,1769264,318376,12944,0,0,154,838,1740588,18040,0,8884,0,0,1840950,,,,,,,,,,,16466,,,,,,,,,,,,,,,,2782646,1229442,226416,76618,133690,79320,47334,67292,290,0,,
neg,18,2,16,10,0,0,0,0,0,0,0,3478,1124,0,0,0,1376,0,0,0,0,0,5160,3914,8090,354,0,0,0,0,24,30,0,0,0,0,0,0,0,290,4312,0,1234,4,2,4,8,2140,1210,0,0,0,2576,474,128,366,104,630,158,154,12,0,13258,0,126,2,0,1376,98,7276,806,,,,,,,,,8040,17.7,13258,13258,17398,22,0,1282,13180,4630,1209600,240,0,0,0,1848.96,0,1664.64,0,14,0,0,0,2016,2486,90,10,0,0,0,12,18,13258,0,1160,8,12,80,316,1310,1124,592,0,0,16,60,1598,232,0,0,0,0,1976,34,92,0,0,0,0,0,0,0,0,74,0,0,1530,734,38,22,0,0,490,8,0,0,0,166.98,32,2810,1130,174,98,116,76,104,94,0,0,0,0
neg,104070,,482,352,0,0,,,,,,,,,,,3143720,644,58,0,199156,301236,5209070,4618586,1231492,622308,0,0,0,0,1022,3574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6641404,1996,2590,2192,14,3143720,119070,417126,810594,288780,191020,202400,183560,186280,,,,165960,104070.6,6641404,6641404,6644776,29305,2152,47760,578200,6382868,1209600,174502,0,284,0,5360587.2,0,1015686.72,4,480,,,,,,,,,,,310,320,6641404,,,,,,,,,,,,368,5144,5341486,1648140,0,17948,0,0,5409380,7518,1624,0,0,0,0,0,0,0,0,62390,18720,3544,8120218,1388938,182248,37050,37080,6396,6291700,20564,0,0,43870050,3436.78,2998,,,,,,,,,,,0,0
neg,2268,,34,34,0,0,0,0,0,12318,51098,36234,54924,434,0,0,56200,0,0,0,4490,5782,173056,157026,50384,9412,0,0,0,0,96,130,0,0,0,0,0,0,0,27708,127300,0,712,392,432,438,12932,140096,6,0,0,0,57800,48854,33270,10148,3262,874,184,430,150,36,228056,32,70,22,0,56200,1794,34412,15224,,,,,,,,,48960,2267.09,228056,228056,205592,686,0,22230,226780,155008,1209600,3088,0,14,0,110856.96,14671.68,39486.72,0,130,0,3960,38336,54796,54066,3324,504,22,0,0,12,18,228056,,924,46,5372,6648,38164,103230,624,0,0,0,20,286,113562,13240,2,28,0,0,113792,184,170,0,0,0,23188,0,0,0,0,1628,286,44,43834,15682,2462,464,600,58,10730,218,0,0,1267100,236.62,266,49334,10406,7552,3472,9666,20972,23746,29822,38,0,0,0
neg,89098,0,,,,,0,0,0,3922,938738,3398216,953714,27654,414,0,2445248,0,48,,8884,11998,4741474,4317748,2110970,375898,,0,0,0,,,0,0,0,0,0,0,78596,1816254,3427808,0,18024,10592,17920,47504,306980,4914076,7562,0,0,0,1707008,1581788,809692,368892,226146,149830,116662,133150,80210,149280,6862222,,,,,2445248,70388,1606068,500614,377120,387360,410120,338380,323680,0,0,0,257600,89098.68,6862222,6862222,,26154,,,802140,,,,,,,4530793.92,0,791369.28,344,806,0,0,122842,1454542,2864594,750660,121100,6196,2424,300,,,6862222,0,8806,970,238100,471928,256632,2547422,1781134,17626,40,0,,,,,,,,,,,,,,,,,,,,30644,,,,,,,,,,,,,,,2500,827648,725292,354028,157614,291538,336930,939164,1668808,21636,0,,
neg,34,0,2130706432,16,0,0,0,0,0,0,1840,6276,6854,0,0,0,2862,0,0,0,622,1386,19440,14054,18674,1774,0,0,0,0,32,42,0,0,0,0,0,0,0,1854,13116,0,182,48,42,1638,744,2128,10188,0,0,0,12272,830,216,138,140,148,1010,102,74,40,38778,8,16,10,0,2862,368,12278,6232,,,,,,,,,18180,34.98,38778,38778,40640,52,0,3636,38160,15076,1209600,690,2,2,0,5038.08,319.68,7408.32,0,38,0,0,1702,2878,8416,1852,116,6,0,0,2,8,38778,0,2430,24,28,310,326,1648,9262,918,24,0,14,64,5520,64,0,4,0,0,5854,84,66,0,0,0,320,0,0,0,0,568,0,0,0,0,282,56,16080,1604,0,0,0,0,0,2.86,122,10246,3558,1050,24,26,42,14,10,0,0,0,0
neg,8,0,0,2,0,0,0,0,0,0,0,104,2346,0,0,0,610,0,0,0,0,0,3566,2782,12536,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,0,20,26,26,718,318,1070,272,0,0,0,1388,90,186,86,66,394,212,26,2,0,16110,0,0,0,0,610,60,12016,514,,,,,,,,,12460,7.69,16110,16110,18098,23,0,1582,16020,2474,1209600,0,2,0,0,687.36,0,779.52,0,8,0,0,0,0,802,1438,178,32,0,0,2,0,16110,0,1002,0,2,10,756,348,326,6,0,0,6,14,760,170,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,12,1828,314,38,16,42,44,84,84,0,0,0,0
neg,242174,,0,,0,0,0,0,0,0,244660,4822916,7990306,2108314,62174,842,8207410,0,158,0,1300,1738,14231800,13181984,1433498,782336,0,0,0,0,0,0,0,0,0,0,0,58960,4507146,9195660,1467446,0,32612,14506,28134,420958,9310450,5408892,12830,664,112,54,5099412,2485338,1035702,963332,969960,1134864,1365980,1529054,556350,89220,15670602,1698,1148,1098,660,8207410,144194,661612,765048,117000,114400,84520,89260,76620,108760,120660,99660,117420,242174.54,15670602,15670602,15489616,116001,372744,95494,1106220,15229212,1209600,0,,,,13667651.52,0,1528129.92,,,0,0,6862,1219674,5869174,6663068,1314780,127138,26352,2164,,0,15670602,,17548,3766,621224,538510,1283390,11421050,1317818,25902,4,0,,,,,,,,,,14732,404,0,0,0,0,0,0,0,0,87196,217314,40694,0,0,383596,51838,19068320,3525854,0,154810,0,0,18370290,,,1624284,3103366,1923322,922472,1931466,1796704,1441108,971972,1363096,151422,0,0
neg,1350,,0,,0,0,0,0,0,0,160,33904,62282,692,0,0,38984,0,84,0,0,0,88156,82378,16734,2948,0,0,0,0,0,0,0,0,0,0,0,0,29056,12698,55284,0,12518,90,148,168,3144,80970,0,0,0,0,45780,36806,6702,2162,1272,702,3614,0,0,0,104920,0,28,16,44,38984,894,10822,5806,,,,,,,,,16320,1350.72,104920,104920,117840,341,5048,10312,104540,97038,1209600,0,,,,73549.44,0,10967.04,,,0,0,0,14992,74226,6524,1054,218,24,0,,0,104920,,12528,22,1540,7752,3368,59314,12020,478,16,0,,,,,,,,,,118,36,0,0,0,0,0,0,0,0,464,590,124,0,0,2130,364,420020,45198,0,0,0,0,350730,,,24212,10812,4274,3250,18790,32422,2830,308,140,0,0,0
neg,127730,,1430,1206,0,0,0,0,0,0,94240,2158254,4575842,1123468,17392,0,4006986,1066,0,0,522,1156,7009292,6151238,1354142,701498,0,0,0,0,1982,164,0,0,0,0,0,296118,3037046,4014968,621064,0,5394,2272,6248,9800,92734,7851506,1240,2,0,0,3085896,1844300,993702,910244,698038,388474,48542,0,0,0,8365326,0,82,334,8,4006986,119950,677462,668128,126060,217460,216720,224300,221360,197320,,,134160,127729.14,8365326,8365326,8323718,41232,24360,96684,1090900,7969196,1209600,191488,0,206,0,7035999.36,0,926438.4,18,958,0,0,9850,915092,3513450,2949214,542896,32592,5768,334,20,140,8365326,,10438,1450,159556,438858,398380,5682016,1248134,30122,242,0,1408,206,6520876,66394,0,14812,0,0,7121566,5828,1920,0,0,0,0,0,0,0,0,61562,92308,24852,0,0,244378,42536,1802200,263618,0,0,0,0,8618250,3429.04,3262,987074,992190,962150,672542,1759016,1268548,748936,311098,265850,1792,0,0
neg,4216,,48,,0,0,0,0,0,0,888,17058,296852,76744,0,0,223930,0,0,0,0,0,387766,364124,56626,11008,0,0,0,0,164,52,0,0,0,0,0,462,240588,120238,30254,0,5070,2388,3838,11002,309936,59308,0,0,0,0,226838,97554,36412,19856,7982,1878,906,116,0,0,444556,286,2160,994,0,223930,2878,35150,21318,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,55040,4216.17,444556,444556,435722,1570,764,43274,442400,391542,1209600,7594,,,,338287.68,5567.04,45170.88,,,0,0,0,1626,80486,276846,29576,2280,624,104,,22,444556,,2568,128,9130,7136,13356,240042,108768,10386,28,0,50,448,301586,229794,0,90,0,0,314304,440,28,0,0,70,6072,0,0,0,0,2118,1424,570,243220,54448,3168,758,9560,3038,263664,206,0,0,3216620,,,56898,51650,278024,2574,2112,284,0,0,0,0,0,0
neg,10,,0,0,0,0,,,,,,,,,,,2880,0,250,0,0,0,17146,14372,9006,510,0,0,0,0,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26188,0,0,0,0,2880,192,6740,2130,,,,,,,,,8820,10.54,26188,26188,26546,19,0,2496,26000,9166,1209600,240,0,4,0,1895.04,0,6391.68,0,10,,,,,,,,,,,0,4,26188,,,,,,,,,,,,0,8,1394,32,0,0,0,0,2416,60,96,0,0,0,0,0,0,0,0,182,0,0,0,118,24,8,1920,192,2,4,0,0,0,109.58,36,,,,,,,,,,,0,0
neg,39050,,2130706432,346,0,0,0,0,0,0,200,141410,1622228,578906,9570,1602,1249198,0,0,0,0,0,2154438,1927272,293790,194862,0,0,0,0,234,100,0,0,0,0,0,56352,769806,1196096,331662,0,1998,1768,3584,3062,16514,2323000,3990,0,0,0,375584,612534,331040,313914,268926,202876,164370,84672,0,0,2448610,4,70,30,14,1249198,28168,158836,133778,142980,144380,,,,,,,2860,39049.03,2448610,2448610,2457744,18409,430,932,25800,2353916,1209600,84482,2,46,0,2230992,0,121485.12,28,654,0,0,0,7478,814102,1325976,192554,10588,3058,160,20,42,2448610,,2684,386,20488,59274,44374,1562884,648102,15536,188,0,408,388,2234794,28532,0,22,0,28,2248616,1132,126,0,0,0,0,0,0,0,0,16588,17410,9768,0,0,42902,10478,10312640,1034146,2108036,4558,0,0,9786200,1008.48,756,130922,496370,388708,173782,319332,244944,199804,147872,243262,8920,0,0
neg,43628,,1026,944,0,0,0,0,0,0,408,296396,1680782,611004,33888,468,1142504,0,0,0,0,0,2417544,2197200,320970,181858,0,0,0,0,244,334,0,0,0,0,0,123158,1333038,778966,387784,0,1590,964,1162,21626,2199146,398456,2,0,0,0,723116,717666,245240,182834,160498,158304,264902,170386,0,0,2738888,88,1186,168,4,1142504,23944,182816,137044,131520,150640,,,,,,,34500,43627.41,2738888,2738888,2728968,18408,1522,29384,315120,2622946,1209600,76418,2,48,0,2390753.28,0,230352.96,0,0,0,0,0,17692,949636,1317010,314942,19086,4210,370,10,14,2738888,,3188,450,41506,119768,98962,1732204,613250,13552,66,0,920,782,2391924,116752,0,18800,0,44,2404754,1376,80,0,0,0,0,0,0,0,0,12716,45744,18326,0,0,75114,12222,6751960,682916,2016312,1160,0,0,5000080,837.74,940,246480,400924,382104,197746,365852,352714,251858,189092,229576,6600,0,0
neg,61660,,0,,0,0,0,0,0,0,110994,1874328,4874338,1924736,295014,1912,4811666,40210,0,0,0,0,7479316,5983322,2612012,1244302,0,0,96870,0,0,0,0,0,0,0,0,0,972036,8107576,1710,0,9804,2440,6072,373588,7000920,1681798,6680,16,4,0,3911152,2078422,756288,662072,611504,895238,166646,0,0,0,10094020,0,374,354,1496,4811666,193686,1308198,1295214,279040,382080,407580,331400,245040,238580,296040,346040,59220,61660.35,10094020,10094020,10056346,46924,1185082,22656,388160,9081322,1209600,0,,,,7009539.84,0,2054580.48,0,0,0,0,0,37800,799220,4010160,3380662,788512,58682,6286,,100,10094020,,20342,2918,313032,1530086,414736,2749522,3939642,110426,618,0,,,,,,,,,,12470,952,0,0,0,0,0,0,0,0,133824,24648,4896,0,0,266954,32316,17853300,3595160,0,0,0,0,2064270,6052.66,6400,2108296,5036786,1151182,315984,364940,81934,17910,3072,1218,0,0,0
neg,9726,,0,,0,0,0,0,0,0,998,131676,519268,7068,0,0,331560,4316,0,0,0,0,572414,501706,132606,57970,0,0,0,0,0,0,0,0,0,0,0,27486,428664,202848,12,0,554,352,1162,3272,100340,547418,5910,2,0,0,296864,92128,55842,42200,32844,30936,40634,51832,15642,88,705180,0,6,30,60,331560,9284,59942,72156,,,,,,,,,130820,9726.86,705180,705180,699584,4134,38140,69426,703320,659010,1209600,0,,,,583029.12,0,74895.36,,,0,0,0,6796,397282,236344,15376,2564,626,22,,0,705180,,780,126,18898,38108,41308,464250,93610,1930,0,0,,,,,,,,,,510,32,0,0,0,0,0,0,0,0,5458,9078,1852,0,0,26202,3824,1308140,200882,0,0,0,0,8726870,,,79010,151162,85920,49664,83198,61970,52814,37996,57210,66,0,0
neg,8,,2,2,0,0,0,0,0,0,1492,2492,822,0,0,0,1534,0,138,0,64,128,12694,11668,6896,100,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4806,0,902,8,8,10,114,3764,0,0,0,0,3688,382,80,200,18,32,70,298,30,8,19662,10,4,0,0,1534,86,5888,934,,,,,,,,,6800,7.66,19662,19662,20930,17,20,1906,19580,4806,1209600,154,2,4,0,1407.36,191.04,2359.68,,,0,0,1142,2538,412,446,268,0,0,0,0,6,19662,,860,8,16,6,740,1218,1666,292,0,0,4,0,894,96,0,0,0,0,1532,46,46,0,0,160,244,0,0,0,0,90,0,0,0,130,28,8,660,66,9936,4,0,0,0,,,3546,1072,44,6,18,32,40,48,0,0,0,0
pos,590444,,0,,0,0,0,0,0,7010,773788,8481678,22931480,7303726,107950,0,20237306,65714,0,0,10038,21302,33591636,28409476,9150186,4488450,0,0,0,0,0,0,0,562,26574,28356,64138,767336,12403496,13173520,13141646,0,94928,121420,287334,388878,7652670,30791716,268622,50,6,4,16560318,5398126,3324420,2353502,2306162,4835738,4683216,144144,0,0,42758464,0,3310,2040,2332,20237306,644490,4885012,4174696,284480,216940,254620,190960,267600,169320,218280,194220,103460,590444.51,42758464,42758464,42286928,247806,3127698,108894,335120,39605646,1209600,0,,,,34008962.88,0,5563301.76,0,0,0,0,88232,3056966,14388578,18423134,3372552,228672,45886,1608,,0,42758464,,29010,6182,1782572,3117638,2956826,28216568,3465014,31796,20,0,,,,,,,,,,14456,776,0,0,0,0,0,0,0,0,377748,298356,53892,0,0,794332,123270,24931580,4697512,0,0,0,0,274606010,13748.24,15500,5844974,7512636,5177836,2567578,5234638,4877190,3544400,1805986,2901856,138534,0,0
neg,1396,0,2130706432,30,150,182,0,0,0,0,0,0,0,0,0,0,47156,0,84,0,158,232,116068,100712,38448,5838,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154776,26,20,14,0,47156,1282,25696,12654,,,,,,,,,37620,1396.12,154776,154776,218,0,6,14808,153680,107846,1209600,3182,2,28,0,77911.68,0,28669.44,0,0,0,0,0,0,0,0,0,0,0,0,0,22,154776,0,0,0,0,0,0,0,0,0,0,0,24,30,80796,17064,0,142,0,0,81260,476,126,0,0,0,0,0,0,0,0,966,610,140,61312,15748,2236,432,404540,40462,5360,228,0,0,396140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,43098,,370,338,0,0,0,0,0,0,238,614614,2121102,770046,116548,4084,1576572,0,0,0,0,0,3407250,3106006,460152,250942,0,0,0,0,786,286,0,0,0,0,0,171342,1398018,1818014,239258,0,3736,1478,1958,65688,2135070,1418340,362,0,0,0,1615650,707494,320924,293708,251986,230412,206458,0,0,0,3867798,210,98,2316,38,1576572,36056,274612,184380,128380,167860,119380,,,,,,40020,43098.27,3867798,3867798,3876238,18860,508,21198,234060,3626632,1209600,97358,0,342,0,2632947.84,0,990691.2,0,0,0,0,0,74478,1190102,1837870,497242,22416,4444,80,46,70,3867798,,4830,458,81082,749106,200186,1401840,1173920,15100,110,0,580,874,2636706,437484,58,188,0,0,2683032,2296,316,0,0,0,0,0,0,0,0,17006,31090,5352,0,0,101914,14592,12400,2144,0,0,0,0,3098330,1390.16,954,1017226,698968,442442,211580,373602,289834,228440,150724,206434,7382,0,0
neg,40656,,236,232,0,0,0,0,0,0,22142,553922,1322942,648554,37194,3642,1243026,55886,0,0,0,0,2194070,1820568,616550,288692,0,0,4898,0,432,190,0,0,0,0,0,151334,1384172,947932,104958,0,5004,3532,5762,83898,1700342,789472,370,16,0,0,910542,716224,216650,139900,92750,70388,96382,343270,2290,0,2811340,6968,354,2066,18,1243026,28948,258328,350024,197620,270040,,,,,,,139580,40655.41,2811340,2811340,2756724,16787,1352,32270,383460,2588396,1209600,79870,0,60,0,2285800.32,0,300012.48,0,0,0,0,82,123174,913054,1065578,449018,30826,6036,628,40,50,2811340,,5602,744,20506,139918,84726,1406564,902594,27356,386,0,410,398,2198402,710936,0,11698,0,72,2316008,2272,298,0,0,0,0,0,0,0,0,18218,27182,4926,0,0,71928,11390,359820,47564,0,0,0,0,1489650,1455.5,1716,323732,463502,270894,134640,423572,532268,215288,89424,125286,9790,0,0
neg,165054,,2130706432,2484,0,0,0,0,0,0,137396,3614082,6693378,1816376,194324,14620,5475664,0,0,0,1800,4282,10735038,8811204,2189594,1566318,0,0,7700,0,12294,1918,0,0,0,0,0,327060,5943416,4839704,1359996,0,9960,3400,10752,2151042,9364248,930740,34,0,0,0,3975154,2902044,902310,681252,555544,526728,1194326,1730024,2794,0,12929830,360,862,1632,14,5475664,184308,924386,1257908,199460,219240,197420,205840,212380,204460,187160,213620,135320,165053.94,12929830,12929830,12888658,92973,24198,58100,796820,12470176,1209600,366840,6,60,0,10410393.6,133913.28,1914054.72,0,0,0,0,12684,593804,3996090,6105290,1599760,131148,28184,3216,910,922,12929830,,23402,3292,248334,1165888,977878,8178048,1813026,59946,362,0,3712,6168,5401506,12990,0,6480,0,0,7877850,8346,306,0,0,70,92610,0,0,0,0,105014,148604,58502,0,0,262586,53676,32881440,3761484,9308126,44376,0,0,11514640,6608.2,7388,2155544,2915218,1998040,884776,1547620,1106620,782922,458916,606490,14030,0,0
neg,40686,,610,580,0,0,0,0,0,0,1098,258016,1304782,1229078,135514,18438,1465858,0,0,0,0,0,2636582,2348140,411824,235872,0,0,2578,0,980,254,0,0,0,0,0,27788,374812,2346962,197364,0,2408,482,698,1466,84808,2856674,390,0,0,0,995152,554600,221710,231924,210314,202032,237388,293018,788,0,3048936,232,328,150,20,1465858,40052,184542,226662,170320,153940,,,,,,,82320,40686.73,3048936,3048936,3049450,21915,2480,59450,623300,2946926,1209600,92860,0,164,0,2411515.2,0,532364.16,0,618,0,0,0,67752,547060,1367112,924262,35740,4684,316,8,12,3048936,,5342,570,58262,350266,164768,1497728,847750,22062,178,0,1094,760,2346196,17974,0,272,0,0,2437288,2010,246,0,0,0,0,0,0,0,0,22322,38882,6128,0,0,64142,11698,221760,30748,0,0,0,0,10686800,881.12,1206,553620,697998,339022,151168,274604,200776,183544,138700,355716,51778,0,0
neg,26,0,50,46,2,2,0,0,0,0,14,5138,5864,0,0,0,3074,0,0,0,0,0,15666,12302,23272,586,0,0,0,0,14,10,0,0,0,0,0,0,0,0,11016,0,94,26,38,462,614,3674,6108,0,0,0,8802,486,266,250,100,82,100,460,148,322,38964,6,18,10,0,3074,256,20664,2584,,,,,,,,,22960,26.59,38964,38964,41312,37,118,3764,38660,11080,1209600,428,0,2,0,4240.32,0,5841.6,0,24,0,0,0,926,7120,1368,1348,254,0,0,6,10,38964,0,1038,20,1542,258,772,2960,3654,742,30,0,24,16,2630,226,0,0,0,0,4508,56,120,0,0,0,0,0,0,0,0,236,0,0,1662,1482,112,44,8260,1310,4,56,0,0,0,110.76,52,7130,2734,444,142,172,106,178,110,0,0,0,0
neg,1990,2,,,,,0,0,0,340,101580,36478,5598,0,0,0,52546,0,0,,9258,13038,124446,124780,551730,5414,,0,0,0,,,0,0,0,0,0,0,0,50416,93580,0,2496,546,684,768,95400,37070,7032,0,0,0,60554,26268,30628,13868,7142,2632,1870,984,50,0,685586,,,,,52546,1226,534810,16448,0,0,0,0,0,0,0,0,549960,1989.89,685586,685586,,580,,,684060,,1209600,,,,,103080.96,0,38553.6,12,34,0,0,22144,30664,70926,19778,424,60,0,0,,,685586,0,2172,106,102,7272,1896,13954,108920,9526,48,0,,,,,,,,,,,,,,,,,,,,794,,,,,,,,,,,,,,,288,42168,18002,6294,2634,5762,5280,8528,55298,30,0,,
neg,7754,,2130706442,558,0,0,0,0,0,0,1600,127196,248912,106346,8006,0,215924,0,0,0,0,0,437710,378632,306128,46464,0,0,0,0,624,120,0,0,0,0,0,9942,187336,270444,24338,0,2004,2372,2940,4706,14514,465486,38,0,0,0,175756,153822,56380,32336,20992,15314,12792,21250,3392,26,743986,198,312,230,2,215924,6652,259364,46406,,,,,,,,,305020,7753.43,743986,743986,744194,2980,0,73392,742720,492060,1209600,13892,2,20,0,410734.08,7824,72953.28,58,238,0,0,0,31758,120548,236068,100624,2580,464,18,2,10,743986,,508,122,38688,24990,211868,215320,564,0,0,0,578,184,415186,72610,0,448,0,12,418434,462,92,0,0,80,8710,0,0,0,0,4016,6362,2030,950522,137356,14950,2160,1493220,149714,693456,206,0,0,0,229.34,294,83486,63738,52022,28360,54880,62002,67594,46248,33530,200,0,0
